vlist,subStatus,Substatus,Keuzelijst substatus afwijkingen
## do NOT add NONE since we render picklist as checkbox
##vitem,subStatus,NONE,N.v.t.
vitem,subStatus,MECHLOCK,Mechanisch vergrendeld
vitem,subStatus,ELECLOCK,Electrisch vergrendeld
vitem,subStatus,BLINDFLANGE,Geblind/gestoken
vitem,subStatus,DRIVENOUT,Uitgereden

vlist,availability,Mate van beschikbaarheid,Keuzelijst beschikbaarheid typen
## add NONE since we render picklist as radiobutton
vitem,availability,NONE,N.v.t.
vitem,availability,NOTAVAILABLE,Niet
vitem,availability,LIMITED,Beperkt
vitem,availability,UNRELIABLE,Onbetrouwbaar

vlist,downtimeType,Downtime typen,Keuzelijst downtime typen
vitem,downtimeType,EDT,Emergency downtime
vitem,downtimeType,SDT,Scheduled downtime
vitem,downtimeType,CDT,Commercial downtime

vlist,productionLossType,Produktie verlies,Keuzelijst produktieverlies typen
vitem,productionLossType,BUGGY,Buggie's (Aantal)
vitem,productionLossType,BIGBAG,Bigbag (Kg)
vitem,productionLossType,OFFSPEC,OffSpec (in tonnen)

vlist,instrCategory,Categorie instructies,Keuzelijst categorie instructies
valueitem_category,instrCategory,GENERAL,Algemeen,,Alg.
valueitem_category,instrCategory,CAPACITY,Capaciteit,,Cap.
valueitem_category,instrCategory,QUALITY,Kwaliteit,,Kwal.
valueitem_category,instrCategory,SAFETY,Veiligheid,,Veil.
valueitem_category,instrCategory,ENVIRONMENTAL,Milieu,,Mil.
valueitem_category,instrCategory,MAINTENANCE,Onderhoud,,Ond.
valueitem_category,instrCategory,PERSONNEL,Personeel,,Pers.

vlist,followUp,Followup,Keuzelijst Followup
vitem,followUp,MISC,Overig
vitem,followUp,IMPROVEMENT,Verbeter voorstel
vitem,followUp,WA,W.A.
vitem,followUp,REPORT_INCIDENT,Incident rapporteren
vitem,followUp,REQUEST_FOR_WORK,Werkaanvraag

########### VALUELIST DEFINITIONS PCQ #########################
############################################################

vlist,frequency,Frequentie,Picklist Frequentie gas
vitem,frequency,CONTINUOUS,Continu
vitem,frequency,AT_START,Bij aanvang
vitem,frequency,EVERY_HOUR,Elk uur
vitem,frequency,EVERY_TWO_HOUR,Elke 2 uur

vlist,pbmAdembescherming,Adembescherming,Keuzelijst adembescherming
vitem,pbmAdembescherming,NONE,Geen
vitem,pbmAdembescherming,CHEMICALS,Filterbus met volgelaatmasker
vitem,pbmAdembescherming,FILTER_MASKER,Filtermasker
vitem,pbmAdembescherming,BREATHING_APPARATUS,Ademluchtmasker
vitem,pbmAdembescherming,COMPRESSED_AIR_MASK,Verse luchtkap

vlist,issuePoint,Uitgiftepunten,Keuzelijst uitgiftepunten
valueitem_printTargets,issuePoint,Uitgiftepunt 1,Uitgiftepunt 1,Printer location 1

vlist,product,Product,Keuzelijst producten
vitem,product,Water,Water
vitem,product,H2SO4,H2SO4
vitem,product,Chloor,Chloor
vitem,product,Ammoniak,Ammoniak
vitem,product,Isobutaan,Isobutaan

vlist,zone,Zones,Keuzelijst zones
vitem,zone,0,Zone 0 : een explosief gasmengsel is voortdurend of gedurende lange perioden aanwezig
vitem,zone,1,Zone 1 : kans op aanwezigheid van een explosief gasmengsel onder normaal bedrijf is groot
vitem,zone,2,Zone 2 : kans op aanwezigheid van een explosief gasmengsel is gering en slechts gedurende korte tijd
vitem,zone,20,Zone 20 : een explosiegevaarlijke stofwolk is voortdurend of gedurende lange perioden aanwezig
vitem,zone,21,Zone 21 : kans op aanwezigheid van een explosiegevaarlijke stofwolk onder normaal bedrijf is groot
vitem,zone,22,Zone 22 : kans op aanwezigheid van een explosiegevaarlijke stofwolk gering en gedurende korte tijd

vitem,zone,UNZONED,Ongezoneerd
##vitem,zone,ZONED,Gezoneerd

## incomment for use of best practice 2 for risk assessment
## these types of work can be associated with permit types; this is done...
#vlist,typeOfWork,Type of work,Keuzelijst type of work
#vitem,typeOfWork,TOF_A,A
#vitem,typeOfWork,TOF_B,B
#vitem,typeOfWork,TOF_C,C

########### VALUELIST DEFINITIONS LOTO #########################

vlist,isoListClassification,LoTolijst classificatie,Keuzelijst LoTolijst classificaties
vitem,isoListClassification,STOP,Stop
vitem,isoListClassification,INSPECTION,Inspection
vitem,isoListClassification,MAINTENANCE,Maintenance
vitem,isoListClassification,PERMANENT,Permanent

## point picklists

vlist,lotoSubType,LoTo Punt Sub type,Keuzelijst LoTo Punt Sub type
vitem,lotoSubType,STEEKFLENS,Steekflens
vitem,lotoSubType,AFSLUITER,Afsluiter
vitem,lotoSubType,BLIND,Blind
vitem,lotoSubType,MANGAT,Mangat
vitem,lotoSubType,SW-OVERBRUGGING,SW-Overbrugging
vitem,lotoSubType,HW-OVERBRUGGING,HW-Overbrugging
vitem,lotoSubType,SCHAKELAAR,Schakelaar
vitem,lotoSubType,MOTOR,Motor
vitem,lotoSubType,TRACING,Tracing

vlist,category,LoTo Punt types,Keuzelijst LoTo Punt Types
vitem_category,category,FLENS,FLENS,MECHANICAL_ISOLATION_POINT
vitem_category,category,BLIND,BLIND,MECHANICAL_ISOLATION_POINT
vitem_category,category,MANGAT,MANGAT,EI_ISOLATION_POINT
vitem_category,category,NA,N.A.,SAFETY_ISOLATION_POINT

vlist,pipingStandard,LoTo Punt Standaard Code,Keuzelijst LoTo Standaard Code
vitem,pipingStandard,ANSI,ANSI
vitem,pipingStandard,DIN,DIN
vitem,pipingStandard,NEN,NEN
## not used by hexion
vitem,pipingStandard,NF,NF
vitem,pipingStandard,BS,BS
vitem,pipingStandard,AS,AS
vitem,pipingStandard,JIS,JIS
vitem,pipingStandard,ISO,ISO

vlist,medium,LoTo Medium,Keuzelijst LoTo Medium
vitem,medium,MEDIUM1,Medium1
vitem,medium,MEDIUM2,Medium2

vlist,lotoDiscipline,LoTo Punt discipline,Keuzelijst LoTo Punt discipline
vitem,lotoDiscipline,PRODUCTION,Production
vitem,lotoDiscipline,TDE,TDE&I
vitem,lotoDiscipline,TDM,TDW

vlist,lotoIsolationMethod,LoTo Punt method,Keuzelijst LoTo Punt method
vitem,lotoIsolationMethod,PLACESPADE,Place spade
vitem,lotoIsolationMethod,LABEL,Label
vitem,lotoIsolationMethod,LOCK,Lock

vlist,lotoDeIsolationMethod,LoTo Punt un-method,Keuzelijst LoTo Punt un-method
vitem,lotoDeIsolationMethod,REMOVESPADE,Remove spade
vitem,lotoDeIsolationMethod,LABEL,Label
vitem,lotoDeIsolationMethod,LOCK,Lock

vlist,operationalState,LoTo Punt operationele status,Keuzelijst LoTo punt operationele status
vitem,operationalState,OPEN,Open
vitem,operationalState,CLOSED,Closed

vlist,isolatedState,LoTo Punt Safe State,Keuzelijst LoTo Punt Safe State
vitem,isolatedState,OPEN,Open
vitem,isolatedState,CLOSED,Closed
vitem,isolatedState,ON,On
vitem,isolatedState,OFF,Off
vitem,isolatedState,II,II
vitem,isolatedState,III,III

vlist,lotoGasketType,LoTo Punt Gasket type,Keuzelijst LoTo Punt Gasket type
vitem,lotoGasketType,Hoge temperatuur pakking,Hoge temperatuur pakking

vlist,lotoDiameter,LoTo Punt Diameter,Keuzelijst LoTo Punt Diameter
vitem,lotoDiameter,0.375,0.375
vitem,lotoDiameter,0.4,0.4

vlist,lotoPressureClass,LoTo Punt Pressure class,Keuzelijst LoTo Punt Pressure class
vitem,lotoPressureClass,Ja,Ja
vitem,lotoPressureClass,Nee,Nee


########### VALUELIST DEFINITIONS CHQ #########################

valuelist,,,,,moctype,MoC Type,Keuzelijst MoC Types,,GLOBAL,true,true
valuelist,,,,,mocduration,MoC Duration,Keuzelijst MoC Duration,,GLOBAL,true,true
valuelist,,,,,moccost,MoC Costs,Keuzelijst MoC Costs,,GLOBAL,true,false
valuelist,,,,,phase,Fase,Keuzelijst activiteit fases,,GLOBAL,true,true
valuelist,,,,,resolution,Resolutie,Keuzelijst activiteit resoluties,,GLOBAL,true,false
valuelist,,,,,crCause,Changerequest Cause,Keuzelijst voor change request aanleiding,,GLOBAL,true,false
valuelist,,,,,product,Product,Keuzelijst voor producten,,GLOBAL,true,false
valuelist,,,,,changeRoi,Return on investment,Keuzelijst voor return on investment,,GLOBAL,true,false
valuelist,,,,,largeCategory,Category for large changes,Categorie voor large changes,,GLOBAL,true,true
valuelist,,,,,mediumCategory,Category for medium changes,Categorie voor medium changes,,GLOBAL,true,true

valuelist,,,,,changePeopleSafety,Category riskmatrix people safety column,Category riskmatrix people safety column,,GLOBAL,true,false
valuelist,,,,,changeHealth,Category riskmatrix health column,Category riskmatrix health column,,GLOBAL,true,false
valuelist,,,,,changeEnvironment,Category riskmatrix environment column,Category riskmatrix environment column,,GLOBAL,true,false
valuelist,,,,,changeAssets,Category riskmatrix assets column,Category riskmatrix assets column,,GLOBAL,true,false
valuelist,,,,,changeReputation,Category riskmatrix reputation column,Category riskmatrix reputation column,,GLOBAL,true,false
valuelist,,,,,changeSecurity,Category riskmatrix security column,Category riskmatrix security column,,GLOBAL,true,false
valuelist,,,,,changeRiskFrequency,Change risk matrix frequency,Change risk matrix frequency,,GLOBAL,true,false
valuelist,,,,,changePriority,Change priority,Picklist change priority,,GLOBAL,true,false

############################################################
vitem,changePeopleSafety,50,F ext > 1 F on site,,A
vitem,changePeopleSafety,40,F on site > 1 SI,,B
vitem,changePeopleSafety,30,SI,,C
vitem,changePeopleSafety,20,RI,,D
vitem,changePeopleSafety,10,FA,,E

vitem,changeHealth,51,Fatal exposure,,A
vitem,changeHealth,41,Severe exposure / chronic OI,,B
vitem,changeHealth,31,OI,,C
vitem,changeHealth,21,Exposure,,D
vitem,changeHealth,11,Minor exposure,,E

vitem,changeEnvironment,53,> LoCD,,A
vitem,changeEnvironment,43,LoCD,,B
vitem,changeEnvironment,33,LoCC,,C
vitem,changeEnvironment,23,LoCB,,D
vitem,changeEnvironment,13,LoCA,,E

vitem,changeAssets,55,> 2000,,A
vitem,changeAssets,45,< 2000,,B
vitem,changeAssets,35,< 500,,C
vitem,changeAssets,25,< 100,,D
vitem,changeAssets,15,< 20,,E

vitem,changeReputation,58.0,International media attention,,A
vitem,changeReputation,48.0,National media attention,,B
vitem,changeReputation,38.0,Local stakeholders,,C
vitem,changeReputation,28.0,External complaint,,D
vitem,changeReputation,18.0,No,,E

vitem,changeSecurity,59.5,International attention,,A
vitem,changeSecurity,49.4,Fatal assault,,B
vitem,changeSecurity,39.3,Sabotage,,C
vitem,changeSecurity,29.2,Burglary,,D
vitem,changeSecurity,19.1,Trespass,,E

vitem,changeRiskFrequency,0.01,10.000,,A
vitem,changeRiskFrequency,0.1,1.000,,B
vitem,changeRiskFrequency,1,100,,C
vitem,changeRiskFrequency,10,10,,D
vitem,changeRiskFrequency,100,1,,E
vitem,changeRiskFrequency,1000,<1,,F

vitem,changePriority,1,Safety improvement
vitem,changePriority,2,Financial benefit
vitem,changePriority,3,Other



moctype,moctype,small,Small,,CHANGE
moctype,moctype,small-with-gatekeeping,Small with gatekeeping,,CHANGE
moctype,moctype,medium,Medium,,CHANGE
moctype,moctype,medium-with-gatekeeping,Medium with gatekeeping,,CHANGE
moctype,moctype,medium-with-studies,Medium with studies,,CHANGE
moctype,moctype,large,Large,,CHANGE

vitem,mocduration,EMERGENCY,Emergency bypass,,D
vitem,mocduration,TEMPORARY,Temporary,,G
vitem,mocduration,INTURNAROUND,In turnaround,,K
vitem,mocduration,PERMANENT,Permanent,,Q

vitem,moccost,10,< 10k,,1
vitem,moccost,20,10k - 50k,,2
vitem,moccost,30,50k - 100k,,3
vitem,moccost,40,> 100k,,4

vitem,largeCategory,authorities,,,A
vitem,largeCategory,organisational,,,B

vitem,mediumCategory,quality,,,A
vitem,mediumCategory,pha,,,B
vitem,mediumCategory,multidiscipline,,,C

vitem,phase,PREPARATION,for preparation,,D
vitem,phase,FRONTENDDESIGN,front end design,,G
vitem,phase,BASICDESIGN,basic design,,P
vitem,phase,DETAILDESIGN,detail design,,R
vitem,phase,APPROVAL,for approval,,U
vitem,phase,EXECUTION,for execution,,W
vitem,phase,STARTUP,for start-up,,X
vitem,phase,CLOSURE,for closure,,Z

resolution,resolution,POS,Positive,Pos.,APPROVAL_CA
resolution,resolution,NEG,Negative,Neg.,APPROVAL_CA
resolution,resolution,FINISHED,Finished,Fin.,TASK_CA
resolution,resolution,CANCELLED,Cancelled,Can.,TASK_CA

vitem,crCause,INCIDENT,Incident
vitem,crCause,GOVERNMENT,Government
vitem,crCause,CUSTREQ,Customer request

vitem,product,PRODUCT1,Product 1
vitem,product,PRODUCT2,Product 2
vitem,product,PRODUCT3,Product 3

vitem,changeRoi,YEARLY,Jaarlijks
vitem,changeRoi,ONCE,Eenmalig

################################ INCIDENT CLIQ #####################################################
vlist,incident_origin,Incident bron,Keuzelijst incident bron
vitem,incident_origin,SECURITY,Veiligheid,,,,,nl::Veiligheid;en::Safety
vitem,incident_origin,BEHAVIOUR_OBSERVATION,Gedragsobservatie,,,,,nl::Gedragsobservatie;en::Behaviour observation
vitem,incident_origin,AUDIT,Audit,,,,,nl::Audit;en::Audit
vitem,incident_origin,CORPORATE_AUDIT,Corporate audit,,,,,nl::Corporate audit;en::Corporate audit
vitem,incident_origin,GOVERNMENT,Overheid,,,,,nl::Overheid;en::Government
vitem,incident_origin,ZZ_OTHER,Overig,,,,,nl::Overig;en::Other

vlist,incident_immediate_cause,Incident oorzaak,Keuzelijst incident oorzaak
vitem,incident_immediate_cause,NON_CONFORMANCE,Non-conformance,,,,,nl::Non-conformance;en::Non-conformance
vitem,incident_immediate_cause,SECURITY,Beveiliging,,,,,nl::Beveiliging;en::Security
vitem,incident_immediate_cause,BEHAVIOUR,Gedrag,,,,,nl::Gedrag;en::Behaviour

vlist,incident_affected_party,Incident geschade partij,Keuzelijst incident geschade partij
vitem,incident_affected_party,COMPANY,Bedrijf,,,,,nl::Bedrijf;en::Company
vitem,incident_affected_party,CONTRACTOR,Aannemer,,,,,nl::Aannemer;en::Contractor
vitem,incident_affected_party,VISITOR,Bezoeker,,,,,nl::Bezoeker;en::Visitor

vlist,consequence,Incident consequentie,Keuzelijst incident consequentie
vitem,consequence,0INSIGNIFICANT,Insignificant,,,,,nl::Insignificant;en::Insignificant
vitem,consequence,1MINOR,Gering,,,,,nl::Gering;en::Minor
vitem,consequence,2MEDIUM,Gemiddeld,,,,,nl::Gemiddeld;en::Medium
vitem,consequence,3MAJOR,Enorm,,,,,nl::Groot;en::Major
vitem,consequence,4CATASTROPHIC,Catastrofaal,,,,,nl::Catastrofaal;en::Catastrophic

vlist,incident_activity,Incident bron,Keuzelijst incident activiteiten
vitem,incident_activity,PROCESS,Dagelijkse werkzaamheden,,,,,nl::Dagelijkse werkzaamheden;en::Daily work
vitem,incident_activity,MAINTENANCE,Onderhoud,,,,,nl::Onderhoud;en::Maintenance
vitem,incident_activity,LOADING,Beladen,,,,,nl::Beladen;en::Loading
vitem,incident_activity,VISIT,Bezoek,,,,,nl::Bezoek;en::Visit
vitem,incident_activity,BREAK,Pauze,,,,,nl::Pauze;en::Break
vitem,incident_activity,ADMINISTRATION,Administratie,,,,,nl::Administratie;en::Administration

vlist,incident_conditions,Incident bron,Keuzelijst incident condities
vitem,incident_conditions,1NO_VISIBILITY,Geen zicht,,,,,nl::Geen zicht;en::No visibility
vitem,incident_conditions,2LOW_VISIBILITY,Slecht zicht,,,,,nl::Slecht zicht;en::Low visibility
vitem,incident_conditions,3CLEAR_VIEW,Goed zicht,,,,,nl::Goed zicht;en::Clear view
vitem,incident_conditions,4DRY,Droog,,,,,nl::Droog;en::Dry
vitem,incident_conditions,5WET,Nat,,,,,nl::Nat;en::Wet
vitem,incident_conditions,6LOOSE_MATERIAL,Los materiaal,,,,,nl::Los materiaal;en::Loose material
vitem,incident_conditions,7UNEVEN_TERRAIN,Ongelijk terrein,,,,,nl::Ongelijk terrein;en::Uneven terrain

vlist,incident_injuries,Incident verwondingen,Keuzelijst incident verwondingen
vitem,incident_injuries,Ademnood,Ademnood,,,,,nl::Ademnood;en::Shortness of breath
vitem,incident_injuries,AMPUTATION,Amputatie,,,,,nl::Amputatie;en::Amputation
vitem,incident_injuries,Besmetting,Besmetting,,,,,nl::Besmetting;en::Contamination
vitem,incident_injuries,Bewusteloos,Bewusteloos,,,,,nl::Bewusteloos;en::Unconscious
vitem,incident_injuries,BURN,Brandwond,,,,,nl::Brandwond;en::Burn
vitem,incident_injuries,BROKENBONE,Fractuur,,,,,nl::Fractuur;en::Fracture
vitem,incident_injuries,Elektrocutie,Elektrocutie,,,,,nl::Elektrocutie;en::Electrocution
vitem,incident_injuries,Hersenschudding,Hersenschudding,,,,,nl::Hersenschudding;en::Concussion
vitem,incident_injuries,Gehoorschade,Gehoorschade,,,,,nl::Gehoorschade;en::Hearing damage
vitem,incident_injuries,Irritatie,Irritatie,,,,,nl::Irritatie;en::Irritation
vitem,incident_injuries,Kneuzing,Kneuzing,,,,,nl::Kneuzing;en::Bruising
vitem,incident_injuries,Oogletsel,Oogletsel,,,,,nl::Oogletsel;en::Eye damage
vitem,incident_injuries,Prikwond,Prikwond,,,,,nl::Prikwond;en::Puncture wound
vitem,incident_injuries,ABRASION,Schaafwond,,,,,nl::Schaafwond;en::Abrasion
vitem,incident_injuries,CUT,Snijwond,,,,,nl::Snijwond;en::Cut wound
vitem,incident_injuries,Verbranding,Verbranding,,,,,nl::Verbranding;en::Burning
vitem,incident_injuries,Vergiftiging,Vergiftiging,,,,,nl::Vergiftiging;en::Poisoning
vitem,incident_injuries,Verstuiken,Verstuiken/verzwikken,,,,,nl::Verstuiken/verzwikken;en::Spraining

vlist,incident_injury_type,Soort verwonding,Keuzelijst soort verwonding
vitem,incident_injury_type,FIRST_AID,Eerste hulp,,,,,nl::Eerste hulp;en::First aid
vitem,incident_injury_type,MEDICAL_TREATMENT,Medische behandeling,,,,,nl::Medische behandeling;en::Medical treatment
vitem,incident_injury_type,RWC,Alternatief werk,,,,,nl::Alternatief werk;en::RWC
vitem,incident_injury_type,NON_ATTENDANCE,Verzuim (LTI),,,,,nl::Verzuim (LTI);en::Non-attendance (LTI)
vitem,incident_injury_type,FATAL,Fataal (LTI),,,,,nl::Fataal (LTI);en::Fatal (LTI)
vitem,incident_injury_type,NOT_CLASSIFIED,Nog te classificeren,,,,,nl::Nog te classificeren;en::To be classified
vitem,incident_injury_type,NON_WORK,Niet werk gerelateerd,,,,,nl::Overig niet werk gerelateerd;en::Other not work related

vlist,incident_state,Incident state translations,Keuzelijst incident state translations
vitem,incident_state,REGISTERED,Geregistreerd,,,,,nl::Geregistreerd;en::Registered
vitem,incident_state,SUPPLEMENTED,Aangevuld,,,,,nl::Aangevuld;en::Supplemented
vitem,incident_state,VERIFIED,Geverifieerd,,,,,nl::Geverifieerd;en::Verified
vitem,incident_state,INVESTIGATED,Onderzocht,,,,,nl::Onderzocht;en::Investigated
vitem,incident_state,ACTIVITIES_EXECUTED,Activiteiten uitgevoerd,,,,,nl::Activiteiten uitgevoerd;en::Activities executed
vitem,incident_state,ANALYZED_AND_PLANNED,Geanalyseerd en gepland,,,,,nl::Geanalyseerd en gepland;en::Analyzed and planned
vitem,incident_state,REJECTED_EARLY,Afgekeurd (tijdens het verifiëren),,,,,nl::Afgekeurd (tijdens het verifiëren);en::Rejected (during verification)
vitem,incident_state,REJECTED_LATE,Afgekeurd (tijdens evaluatie),,,,,nl::Afgekeurd (tijdens evaluatie);en::Rejected (during evaluation)
vitem,incident_state,EVALUATED_AND_CLOSED,Afgesloten,,,,,nl::Afgesloten;en::Closed

vlist,incident_type,Incident classificatie,Keuzelijst incident classificatie
vitem,incident_type,NEAR_MISS,Near-miss,,,,,nl::Near-miss;en::Near miss
vitem,incident_type,LOSS,Verlies,,,,,nl::Verlies;en::Loss
vitem,incident_type,UNWANTED_SITUATION,Ongewenste situatie,,,,,nl::Ongewenste situatie;en::Unwanted situation

vlist,incident_loss_type,Incident loss type,Keuzelijst incident loss type
vitem,incident_loss_type,PEOPLE,Mensen,,,,,nl::Mensen;en::People
vitem,incident_loss_type,ENVIRONMENT,Omgeving,,,,,nl::Omgeving;en::Environment
vitem,incident_loss_type,REPUTATION,Reputatie,,,,,nl::Reputatie;en::Reputation
vitem,incident_loss_type,PROPERTY,Eigendom,,,,,nl::Eigendom;en::Property
vitem,incident_loss_type,OPERATIONS,Exploitatie,,,,,nl::Exploitatie;en::Operations

vlist,locationOfInjuries,Plaats letsel,Keuzelijst plaats letsel
vitem,locationOfInjuries,ARM,Arm,,,,,nl::Arm;en::Arm
vitem,locationOfInjuries,LEG,Been,,,,,nl::Been;en::Leg
vitem,locationOfInjuries,ABDOMEN,Buik,,,,,nl::Buik;en::Abdomen
vitem,locationOfInjuries,BACK,Rug,,,,,nl::Rug;en::Back
vitem,locationOfInjuries,JOINT,Gewricht,,,,,nl::Gewricht;en::Joint
vitem,locationOfInjuries,HAND,Hand,,,,,nl::Hand/vingers;en::Hand/fingers
vitem,locationOfInjuries,ZZ_OTHER,Anders,,,,,nl::Anders;en::Other

vlist,incident_reputation_cause,Incident oorzaak reputatie,Keuzelijst oorzaak reputatie
vitem,incident_reputation_cause,GOVERNMENT,Overheid,,,,,nl::Overheid;en::Government
vitem,incident_reputation_cause,PERSONNEL,Eigen personeel,,,,,nl::Personeel;en::Personnel
vitem,incident_reputation_cause,CONTRACTORS,Leverancier,,,,,nl::Leverancier;en::Supplier
vitem,incident_reputation_cause,MEDIA,Media,,,,,nl::Media;en::Media
vitem,incident_reputation_cause,PUBLIC,Publiek,,,,,nl::Publiek;en::Public
vitem,incident_reputation_cause,ZZ_OTHER,Anders,,,,,nl::Anders;en::Other

vlist,incident_operations_cause,Incident oorzaak operations,Keuzelijst oorzaak operations
vitem,incident_operations_cause,CONTAMINATION,Vervuiling,,,,,nl::Vervuiling;en::Contamination
vitem,incident_operations_cause,OFFSPEC_PRODUCT,Product off-spec,,,,,nl::Product off-spec;en::Off-spec product
vitem,incident_operations_cause,SPILL,Verlies,,,,,nl::Verlies;en::Spill
vitem,incident_operations_cause,ZZ_OTHER,Anders,,,,,nl::Anders;en::Other

vlist,incident_property_cause,Incident oorzaak eigendom,Keuzelijst oorzaak eigendom
vitem,incident_property_cause,INSTALLATION,Installatie,,,,,nl::Installatie;en::Installation
vitem,incident_property_cause,BUILDING,Gebouwen,,,,,nl::Gebouwen;en::Building
vitem,incident_property_cause,EQUIPMENT_VEHICLES,Middelen/Voertuigen,,,,,nl::Middelen/Voertuigen;en::Equipment/Vehicles
vitem,incident_property_cause,INFRASTRUCTURE,Infrastructuur,,,,,nl::Infrastructuur;en::Infrastructure
vitem,incident_property_cause,ZZ_OTHER,Anders,,,,,nl::Anders;en::Other

vlist,incident_environment_cause,Incident oorzaak omgeving,Keuzelijst oorzaak omgeving
vitem,incident_environment_cause,SOIL,Bodum,,,,,nl::Bodem;en::Soil
vitem,incident_environment_cause,Air,Lucht,,,,,nl::Lucht;en::Air
vitem,incident_environment_cause,SURFACE_WATER,Oppervlakte water,,,,,nl::Oppervlakte water;en::Surface decision
vitem,incident_environment_cause,GROUND_WATER,Grondwater,,,,,nl::Grondwater;en::Ground water
vitem,incident_environment_cause,ZZ_OTHER,Anders,,,,,nl::Anders;en::Other

vlist,incident_people_cause,Incident oorzaak mensen,Keuzelijst oorzaak mensen
vitem,incident_people_cause,CUT,Snijwond,,,,,nl::Snijwond;en::Cut
vitem,incident_people_cause,AMPUTATION,Amputatie,,,,,nl::Amputatie;en::Amputation
vitem,incident_people_cause,BURNING,Verbranding,,,,,nl::Verbranding;en::Burning
vitem,incident_people_cause,POISONING,Vergiftiging,,,,,nl::Vergiftiging;en::Poisoning
vitem,incident_people_cause,INTOXICATION,Bedwelming,,,,,nl::Bedwelming;en::Intoxication
vitem,incident_people_cause,ZZ_OTHER,Anders,,,,,nl::Anders;en::Other

vlist,incident_loss_environment_type,Incident verlies omgeving type,Keuzelijst verlies omgeving type
vitem,incident_loss_environment_type,SOIL,Grond,,,,,nl::Grond;en::Soil
vitem,incident_loss_environment_type,AIR,Lucht,,,,,nl::Lucht;en::Air
vitem,incident_loss_environment_type,SURFACE_WATER,Oppervlakte water,,,,,nl::Oppervlakte water;en::Surface water
vitem,incident_loss_environment_type,GROUND_WATER,Grondwater,,,,,nl::Grondwater;en::Ground water
vitem,incident_loss_environment_type,ZZ_OTHER,Anders,,,,,nl::Anders;en::Other

vlist,incident_loss_property_stricken,Incident getroffen eigendom,Keuzelijst getroffen eigendom
vitem,incident_loss_property_stricken,OWN,Eigen,,,,,nl::Eigen;en::Own
vitem,incident_loss_property_stricken,THIRD_PARTY,Derde partij,,,,,nl::Derde partij;en::Third party
vitem,incident_loss_property_stricken,PUBLIC,Publiek,,,,,nl::Publiek;en::Public
vitem,incident_loss_property_stricken,ZZ_OTHER,Anders,,,,,nl::Anders;en::Other

vlist,incident_loss_property_damage_to,Incident schade aan eigendom,Keuzelijst schade aan eigendom
vitem,incident_loss_property_damage_to,INSTALLATION,Installatie,,,,,nl::Installatie;en::Installation
vitem,incident_loss_property_damage_to,BUILDING,Gebouw,,,,,nl::Gebouw;en::Building
vitem,incident_loss_property_damage_to,VEHICLES,Voertuigen,,,,,nl::Voertuigen;en::Vehicles
vitem,incident_loss_property_damage_to,ZZ_OTHER,Anders,,,,,nl::Anders;en::Other

vlist,incident_loss_property_damage_kind,Incident schade aan eigendom type ,Keuzelijst schade aan eigendom type
vitem,incident_loss_property_damage_kind,PRODUCT_FIRE,Product brand,,,,,nl::Product brand;en::Product fire
vitem,incident_loss_property_damage_kind,OPEN_FIRE,Open vuur,,,,,nl::Open vuur;en::Open fire
